Ino,State,flag,transaction,time elapsed,culmulative time elapsed
46136,7,1,2493765.5860349126,4.01e-07,2.0611627539999966
46136,7,1,62.91630143753683,0.015894132,2.0770568859999967
46136,7,1,564015.7924421884,1.773e-06,2.077058658999997
46136,7,1,712758.3749109053,1.403e-06,2.077060061999997
46136,7,1,54362.59853220984,1.8395e-05,2.077078456999997
46136,7,1,2267573.6961451247,4.41e-07,2.0770788979999972
46136,7,1,2380952.380952381,4.2e-07,2.0770793179999973
46136,7,1,58.9039020536492,0.016976804,2.0940561219999974
46136,7,1,604960.6775559589,1.653e-06,2.0940577749999973
46136,7,1,739098.3000739098,1.353e-06,2.0940591279999974
46136,7,1,56107.27711384167,1.7823e-05,2.0940769509999972
46136,7,1,2123142.2505307854,4.71e-07,2.094077421999997
46136,7,1,2557544.757033248,3.91e-07,2.094077812999997
46136,7,1,58.77869509768637,0.017012967,2.111090779999997
46136,7,1,557413.6008918617,1.794e-06,2.111092573999997
46136,7,1,1560062.4024961,6.41e-07,2.1110932149999972
46136,7,1,25945.721550516322,3.8542e-05,2.1111317569999972
46136,7,1,1607717.041800643,6.22e-07,2.111132378999997
46136,7,1,2079002.0790020789,4.81e-07,2.111132859999997
46136,7,1,62.73849647318679,0.015939177,2.127072036999997
46136,7,1,560852.4957936063,1.783e-06,2.127073819999997
46136,7,1,1996007.984031936,5.01e-07,2.127074320999997
46136,7,1,55697.89461958338,1.7954e-05,2.127092274999997
46136,7,1,2770083.1024930747,3.61e-07,2.1270926359999973
46136,7,1,3448275.862068966,2.9e-07,2.1270929259999973
46136,7,1,58.87695851994631,0.016984573,2.144077498999997
46136,7,1,604960.6775559589,1.653e-06,2.144079151999997
46136,7,1,1028806.5843621399,9.72e-07,2.144080123999997
46136,7,1,51184.931156267594,1.9537e-05,2.144099660999997
46136,7,1,2123142.2505307854,4.71e-07,2.144100131999997
46136,7,1,2493765.5860349126,4.01e-07,2.144100532999997
46136,7,1,58.861100105720425,0.016989149,2.161089681999997
46136,7,1,335008.37520938023,2.985e-06,2.161092666999997
46136,7,1,674308.8334457182,1.483e-06,2.161094149999997
46136,7,1,18121.19454914468,5.5184e-05,2.161149333999997
46136,7,1,1814882.0326678767,5.51e-07,2.161149884999997
46136,7,1,2932551.319648094,3.41e-07,2.1611502259999966
46136,7,1,62.555897604253,0.015985703,2.1771359289999968
46136,7,1,439560.4395604396,2.275e-06,2.1771382039999967
46136,7,1,713266.7617689015,1.402e-06,2.177139605999997
46136,7,1,45409.136318227225,2.2022e-05,2.177161627999997
46136,7,1,2624671.916010499,3.81e-07,2.177162008999997
46136,7,1,2941176.4705882357,3.4e-07,2.177162348999997
46136,7,1,59.051122860053745,0.016934479,2.194096827999997
46136,7,1,560852.4957936063,1.783e-06,2.194098610999997
46136,7,1,1610305.958132045,6.21e-07,2.194099231999997
46136,7,1,27041.64413196322,3.698e-05,2.194136211999997
46136,7,1,1663893.5108153077,6.01e-07,2.194136812999997
46136,7,1,2375296.912114014,4.21e-07,2.194137233999997
46136,7,1,58.84902834957782,0.016992634,2.2111298679999973
46136,7,1,489236.79060665367,2.044e-06,2.2111319119999973
46136,7,1,1201923.0769230768,8.32e-07,2.2111327439999973
46136,7,1,47305.92743270732,2.1139e-05,2.211153882999997
46136,7,1,2320185.614849188,4.31e-07,2.211154313999997
46136,7,1,2770083.1024930747,3.61e-07,2.2111546749999973
62998,7,1,123.17412830901138,0.008118588,2.219273262999997
62998,7,1,445434.2984409799,2.245e-06,2.2192755079999973
62998,7,1,750750.7507507508,1.332e-06,2.2192768399999974
62998,7,1,17824.67648212185,5.6102e-05,2.219332941999997
62998,7,1,619962.802231866,1.613e-06,2.219334554999997
62998,7,1,2036659.8778004071,4.91e-07,2.219335045999997
39276,7,1,6198.129404545708,0.000161339,2.219496384999997
39276,7,1,915750.9157509157,1.092e-06,2.2194974769999973
39276,7,1,2169197.3969631237,4.61e-07,2.2194979379999973
38832,7,1,217438.57360295716,4.599e-06,2.219502536999997
38832,7,1,697836.7062107467,1.433e-06,2.219503969999997
38832,7,1,2272727.2727272725,4.4e-07,2.219504409999997
38832,7,1,57660.151069595806,1.7343e-05,2.2195217529999973
38832,7,1,2695417.7897574124,3.71e-07,2.2195221239999974
38832,7,1,3030303.0303030303,3.3e-07,2.2195224539999976
39276,7,1,32124.385621124995,3.1129e-05,2.2195535829999975
39276,7,1,2493765.5860349126,4.01e-07,2.2195539839999974
39276,7,1,1203369.4344163658,8.31e-07,2.2195548149999973
46136,7,1,133.25061135380489,0.007504656,2.2270594709999973
46136,7,1,570125.4275940707,1.754e-06,2.2270612249999973
46136,7,1,1751313.4851138354,5.71e-07,2.2270617959999974
46136,7,1,36878.595663077154,2.7116e-05,2.2270889119999975
46136,7,1,623830.3181534623,1.603e-06,2.2270905149999973
46136,7,1,2267573.6961451247,4.41e-07,2.2270909559999974
46136,7,1,60.513833855759344,0.016525147,2.2436161029999973
46136,7,1,557724.4841048522,1.793e-06,2.2436178959999973
46136,7,1,941619.5856873824,1.062e-06,2.243618957999997
46136,7,1,27048.958615093317,3.697e-05,2.2436559279999972
46136,7,1,1919385.7965451058,5.21e-07,2.2436564489999973
46136,7,1,2631578.947368421,3.8e-07,2.243656828999997
46136,7,1,58.77082926345341,0.017015244,2.260672072999997
46136,7,1,551267.9162072768,1.814e-06,2.260673886999997
46136,7,1,1636661.2111292963,6.11e-07,2.260674497999997
46136,7,1,34789.86919009184,2.8744e-05,2.2607032419999973
46136,7,1,791765.6373713381,1.263e-06,2.2607045049999974
46136,7,1,2169197.3969631237,4.61e-07,2.2607049659999974
46136,7,1,55.92021125313726,0.017882622,2.2785875879999975
46136,7,1,459981.6007359706,2.174e-06,2.2785897619999975
46136,7,1,1160092.807424594,8.62e-07,2.2785906239999973
46136,7,1,30518.50947599719,3.2767e-05,2.2786233909999973
46136,7,1,734214.3906020558,1.362e-06,2.2786247529999972
46136,7,1,1956947.1624266147,5.11e-07,2.2786252639999973
46136,7,1,111.14510916505904,0.008997247,2.2876225109999972
46136,7,1,464252.5533890436,2.154e-06,2.2876246649999974
46136,7,1,1633986.928104575,6.12e-07,2.2876252769999974
46136,7,1,24392.028685025733,4.0997e-05,2.2876662739999976
46136,7,1,2079002.0790020789,4.81e-07,2.2876667549999974
46136,7,1,2695417.7897574124,3.71e-07,2.2876671259999974
46136,7,1,58.575640745754605,0.017071943,2.3047390689999974
46136,7,1,343053.1732418525,2.915e-06,2.3047419839999974
46136,7,1,1956947.1624266147,5.11e-07,2.3047424949999975
46136,7,1,37537.53753753754,2.664e-05,2.3047691349999977
46136,7,1,2557544.757033248,3.91e-07,2.3047695259999976
46136,7,1,3115264.7975077885,3.21e-07,2.3047698469999975
46136,7,1,62.72543521415969,0.015942496,2.3207123429999976
46136,7,1,475285.1711026616,2.104e-06,2.3207144469999976
46136,7,1,950570.3422053232,1.052e-06,2.3207154989999976
46136,7,1,45040.987298441585,2.2202e-05,2.3207377009999974
46136,7,1,2320185.614849188,4.31e-07,2.3207381319999976
46136,7,1,2493765.5860349126,4.01e-07,2.3207385329999974
46136,7,1,148.35401957056555,0.006740633,2.3274791659999976
46136,7,1,542299.3492407809,1.844e-06,2.3274810099999974
46136,7,1,968992.2480620155,1.032e-06,2.3274820419999975
46136,7,1,54365.55398499511,1.8394e-05,2.3275004359999976
46136,7,1,2624671.916010499,3.81e-07,2.3275008169999976
46136,7,1,3021148.0362537764,3.31e-07,2.3275011479999974
46136,7,1,58.86034136172693,0.016989368,2.3444905159999974
46136,7,1,499001.996007984,2.004e-06,2.3444925199999975
46136,7,1,786163.5220125786,1.272e-06,2.3444937919999975
46136,7,1,54451.40212360468,1.8365e-05,2.3445121569999974
46136,7,1,2380952.380952381,4.2e-07,2.3445125769999975
46136,7,1,2695417.7897574124,3.71e-07,2.3445129479999975
46136,7,1,62.609174748467645,0.0159721,2.3604850479999975
46136,7,1,661375.6613756614,1.512e-06,2.3604865599999973
46136,7,1,831255.1953449709,1.203e-06,2.3604877629999974
46136,7,1,56075.81450120563,1.7833e-05,2.360505595999997
46136,7,1,2624671.916010499,3.81e-07,2.360505976999997
46136,7,1,3021148.0362537764,3.31e-07,2.360506307999997
46136,7,1,58.80631645701822,0.017004976,2.377511283999997
46136,7,1,570125.4275940707,1.754e-06,2.377513037999997
46136,7,1,932835.8208955224,1.072e-06,2.377514109999997
46136,7,1,46382.189239332096,2.156e-05,2.3775356699999968
46136,7,1,2557544.757033248,3.91e-07,2.3775360609999967
46136,7,1,2932551.319648094,3.41e-07,2.3775364019999965
46136,7,1,58.08271512995484,0.017216826,2.3947532279999963
46136,7,1,506585.6129685917,1.974e-06,2.3947552019999963
46136,7,1,932835.8208955224,1.072e-06,2.394756273999996
46136,7,1,48171.877258056746,2.0759e-05,2.394777032999996
46136,7,1,2079002.0790020789,4.81e-07,2.394777513999996
46136,7,1,2493765.5860349126,4.01e-07,2.3947779149999957
46136,7,1,63.11063483618689,0.01584519,2.4106231049999955
46136,7,1,608642.7267194157,1.643e-06,2.4106247479999956
46136,7,1,988142.2924901185,1.012e-06,2.4106257599999954
46136,7,1,48241.59390226253,2.0729e-05,2.4106464889999955
46136,7,1,2169197.3969631237,4.61e-07,2.4106469499999954
46136,7,1,2375296.912114014,4.21e-07,2.4106473709999956
46136,7,1,59.06491032824378,0.016930526,2.4275778969999955
46136,7,1,527983.1045406547,1.894e-06,2.4275797909999954
46136,7,1,1061571.1252653927,9.42e-07,2.427580732999995
46136,7,1,49000.39200313603,2.0408e-05,2.4276011409999954
46136,7,1,2493765.5860349126,4.01e-07,2.4276015419999952
46136,7,1,3030303.0303030303,3.3e-07,2.4276018719999954
46136,7,1,59.123057253290575,0.016913875,2.4445157469999956
46136,7,1,623830.3181534623,1.603e-06,2.4445173499999955
46136,7,1,868055.5555555556,1.152e-06,2.4445185019999953
46136,7,1,49507.40135650279,2.0199e-05,2.4445387009999955
46136,7,1,2500000.0,4e-07,2.4445391009999953
46136,7,1,2932551.319648094,3.41e-07,2.444539441999995
46136,7,1,62.538058317114604,0.015990263,2.460529704999995
46136,7,1,631711.9393556538,1.583e-06,2.460531287999995
46136,7,1,1233045.6226880394,8.11e-07,2.460532098999995
46136,7,1,55297.500552975,1.8084e-05,2.460550182999995
46136,7,1,2624671.916010499,3.81e-07,2.460550563999995
46136,7,1,3021148.0362537764,3.31e-07,2.460550894999995
46136,7,1,58.99702230229036,0.016950008,2.477500902999995
46136,7,1,612369.871402327,1.633e-06,2.477502535999995
46136,7,1,1582278.4810126582,6.32e-07,2.477503167999995
46136,7,1,56937.88077207766,1.7563e-05,2.477520730999995
46136,7,1,2500000.0,4e-07,2.4775211309999947
46136,7,1,2932551.319648094,3.41e-07,2.4775214719999945
46136,7,1,59.91387739607578,0.016690624,2.4942120959999947
46136,7,1,522466.03970741906,1.914e-06,2.4942140099999945
46136,7,1,978473.5812133073,1.022e-06,2.4942150319999947
46136,7,1,51636.88939378292,1.9366e-05,2.494234397999995
46136,7,1,2695417.7897574124,3.71e-07,2.494234768999995
46136,7,1,3125000.0,3.2e-07,2.4942350889999947
46136,7,1,59.51040197193667,0.016803785,2.5110388739999947
46136,7,1,548245.6140350878,1.824e-06,2.5110406979999946
46136,7,1,688231.2456985548,1.453e-06,2.5110421509999945
46136,7,1,49241.67815639157,2.0308e-05,2.5110624589999944
46136,7,1,2079002.0790020789,4.81e-07,2.511062939999994
46136,7,1,2433090.0243309,4.11e-07,2.511063350999994
46136,7,1,68.15231442533695,0.014673016,2.525736366999994
46136,7,1,433839.47939262475,2.305e-06,2.5257386719999944
46136,7,1,1636661.2111292963,6.11e-07,2.5257392829999943
46136,7,1,16419.01321730564,6.0905e-05,2.5258001879999945
46136,7,1,780031.20124805,1.282e-06,2.5258014699999944
46136,7,1,825082.5082508251,1.212e-06,2.5258026819999944
46136,7,1,55.97205919582591,0.017866057,2.5436687389999943
46136,7,1,539665.4074473826,1.853e-06,2.5436705919999945
46136,7,1,1661129.5681063123,6.02e-07,2.5436711939999945
46136,7,1,19647.909462433196,5.0896e-05,2.5437220899999944
46136,7,1,608642.7267194157,1.643e-06,2.5437237329999944
46136,7,1,1490312.9657228019,6.71e-07,2.5437244039999944
46136,7,1,59.13314709151546,0.016910989,2.5606353929999943
46136,7,1,594177.0647653,1.683e-06,2.560637075999994
46136,7,1,1121076.2331838566,8.92e-07,2.560637967999994
46136,7,1,20290.972546314144,4.9283e-05,2.5606872509999943
46136,7,1,761614.6230007616,1.313e-06,2.560688563999994
46136,7,1,2267573.6961451247,4.41e-07,2.560689004999994
46136,7,1,60.5612746258797,0.016512202,2.577201206999994
46136,7,1,583771.1617046118,1.713e-06,2.577202919999994
46136,7,1,791765.6373713381,1.263e-06,2.5772041829999943
46136,7,1,25133.20599175631,3.9788e-05,2.5772439709999944
46136,7,1,496770.98857426725,2.013e-06,2.5772459839999944
46136,7,1,2375296.912114014,4.21e-07,2.5772464049999946
46136,7,1,58.927369836363994,0.016970043,2.5942164479999947
46136,7,1,297000.297000297,3.367e-06,2.594219814999995
46136,7,1,798722.0447284345,1.252e-06,2.594221066999995
46136,7,1,19189.069905781667,5.2113e-05,2.594273179999995
46136,7,1,522466.03970741906,1.914e-06,2.594275093999995
46136,7,1,2123142.2505307854,4.71e-07,2.594275564999995
46136,7,1,59.32289558850033,0.016856898,2.611132462999995
46136,7,1,189753.32068311193,5.27e-06,2.6111377329999947
46136,7,1,496770.98857426725,2.013e-06,2.6111397459999948
46136,7,1,20239.227671072073,4.9409e-05,2.6111891549999946
46136,7,1,619962.802231866,1.613e-06,2.6111907679999944
46136,7,1,1956947.1624266147,5.11e-07,2.6111912789999945
46136,7,1,62.48525738458582,0.016003775,2.6271950539999946
46136,7,1,475285.1711026616,2.104e-06,2.6271971579999946
46136,7,1,1584786.053882726,6.31e-07,2.6271977889999945
46136,7,1,20170.643645238717,4.9577e-05,2.6272473659999944
46136,7,1,656598.8181221273,1.523e-06,2.6272488889999943
46136,7,1,1560062.4024961,6.41e-07,2.6272495299999945
46136,7,1,203.39349848614222,0.004916578,2.6321661079999945
46136,7,1,932835.8208955224,1.072e-06,2.6321671799999944
46136,7,1,2079002.0790020789,4.81e-07,2.632167660999994
46136,7,1,31549.722362443208,3.1696e-05,2.6321993569999944
46136,7,1,1610305.958132045,6.21e-07,2.6321999779999943
46136,7,1,1751313.4851138354,5.71e-07,2.6322005489999944
46136,7,1,82.73137296932742,0.012087313,2.6442878619999943
46136,7,1,375234.521575985,2.665e-06,2.644290526999994
46136,7,1,604960.6775559589,1.653e-06,2.644292179999994
46136,7,1,24092.902231002747,4.1506e-05,2.644333685999994
46136,7,1,669792.3643670463,1.493e-06,2.6443351789999943
46136,7,1,1426533.523537803,7.01e-07,2.644335879999994
46136,7,1,59.26700348104745,0.016872795,2.661208674999994
46136,7,1,643915.003219575,1.553e-06,2.661210227999994
46136,7,1,924214.4177449169,1.082e-06,2.661211309999994
46136,7,1,20694.07942387683,4.8323e-05,2.661259632999994
46136,7,1,683526.999316473,1.463e-06,2.661261095999994
46136,7,1,2123142.2505307854,4.71e-07,2.6612615669999937
46136,7,1,62.92706633450405,0.015891413,2.6771529799999936
46136,7,1,319897.6327575176,3.126e-06,2.6771561059999938
46136,7,1,643915.003219575,1.553e-06,2.677157658999994
46136,7,1,21786.967036318874,4.5899e-05,2.6772035579999938
46136,7,1,717875.0897343862,1.393e-06,2.6772049509999936
46136,7,1,1584786.053882726,6.31e-07,2.6772055819999934
46136,7,1,58.97508845083765,0.016956312,2.6941618939999934
46136,7,1,424628.4501061571,2.355e-06,2.6941642489999933
46136,7,1,907441.0163339383,1.102e-06,2.6941653509999934
46136,7,1,19312.475859405175,5.178e-05,2.6942171309999936
46136,7,1,482160.07714561233,2.074e-06,2.694219204999994
46136,7,1,2375296.912114014,4.21e-07,2.694219625999994
46136,7,1,59.0676420782052,0.016929743,2.711149368999994
46136,7,1,594177.0647653,1.683e-06,2.7111510519999937
46136,7,1,899280.5755395684,1.112e-06,2.711152163999994
46136,7,1,17445.61330053558,5.7321e-05,2.7112094849999937
46136,7,1,494071.14624505927,2.024e-06,2.7112115089999937
46136,7,1,2123142.2505307854,4.71e-07,2.7112119799999936
46136,7,1,62.59258617105691,0.015976333,2.7271883129999934
46136,7,1,499001.996007984,2.004e-06,2.7271903169999936
46136,7,1,785545.9544383347,1.273e-06,2.7271915899999937
46136,7,1,21167.605097159307,4.7242e-05,2.7272388319999936
46136,7,1,811688.3116883116,1.232e-06,2.7272400639999934
46136,7,1,2123142.2505307854,4.71e-07,2.7272405349999933
46136,7,1,59.04063223542948,0.016937488,2.7441780229999932
46136,7,1,501756.14651279483,1.993e-06,2.7441800159999934
46136,7,1,712758.3749109053,1.403e-06,2.7441814189999936
46136,7,1,12664.319546110788,7.8962e-05,2.7442603809999935
46136,7,1,792393.026941363,1.262e-06,2.7442616429999935
46136,7,1,1883239.1713747648,5.31e-07,2.7442621739999935
46136,7,1,59.39166660084091,0.016837379,2.7610995529999935
46136,7,1,449640.2877697842,2.224e-06,2.7611017769999937
46136,7,1,1008064.5161290322,9.92e-07,2.7611027689999936
46136,7,1,8487.883546237746,0.000117815,2.7612205839999935
46136,7,1,728332.1194464676,1.373e-06,2.7612219569999934
46136,7,1,1919385.7965451058,5.21e-07,2.7612224779999934
46136,7,1,58.90627887328075,0.016976119,2.7781985969999936
46136,7,1,453514.7392290249,2.205e-06,2.7782008019999935
46136,7,1,899280.5755395684,1.112e-06,2.7782019139999936
46136,7,1,18942.263979390817,5.2792e-05,2.7782547059999936
46136,7,1,631711.9393556538,1.583e-06,2.7782562889999936
46136,7,1,1692047.377326565,5.91e-07,2.7782568799999936
46136,7,1,62.708431067035995,0.015946819,2.7942036989999934
46136,7,1,415800.41580041585,2.405e-06,2.7942061039999935
46136,7,1,1051524.7108307045,9.51e-07,2.7942070549999936
46136,7,1,18438.277864847423,5.4235e-05,2.7942612899999935
46136,7,1,506585.6129685917,1.974e-06,2.7942632639999934
46136,7,1,1814882.0326678767,5.51e-07,2.794263814999993
46136,7,1,59.37561435205975,0.016841931,2.8111057459999933
46136,7,1,623830.3181534623,1.603e-06,2.811107348999993
46136,7,1,1050420.168067227,9.52e-07,2.8111083009999933
46136,7,1,11105.55833194514,9.0045e-05,2.811198345999993
46136,7,1,702740.6886858749,1.423e-06,2.8111997689999932
46136,7,1,1636661.2111292963,6.11e-07,2.811200379999993
46136,7,1,59.31499954149505,0.016859142,2.828059521999993
46136,7,1,466417.9104477612,2.144e-06,2.8280616659999933
46136,7,1,907441.0163339383,1.102e-06,2.8280627679999935
46136,7,1,25835.787733167985,3.8706e-05,2.8281014739999937
46136,7,1,697836.7062107467,1.433e-06,2.8281029069999937
46136,7,1,1814882.0326678767,5.51e-07,2.8281034579999935
46136,7,1,5553.365061559052,0.000180071,2.8282835289999935
46136,7,1,1488095.238095238,6.72e-07,2.8282842009999936
46136,7,1,1782531.1942959002,5.61e-07,2.8282847619999933
46136,7,1,69027.4038793401,1.4487e-05,2.8282992489999934
46136,7,1,2375296.912114014,4.21e-07,2.8282996699999936
46136,7,1,3125000.0,3.2e-07,2.8282999899999934
46136,7,1,65.25271004292715,0.015325034,2.8436250239999934
46136,7,1,404203.7186742118,2.474e-06,2.8436274979999934
46136,7,1,915750.9157509157,1.092e-06,2.8436285899999936
46136,7,1,13435.26218914162,7.4431e-05,2.8437030209999934
46136,7,1,482160.07714561233,2.074e-06,2.8437050949999936
46136,7,1,2036659.8778004071,4.91e-07,2.843705585999994
46136,7,1,59.127297642440915,0.016912662,2.860618247999994
46136,7,1,619962.802231866,1.613e-06,2.8606198609999938
46136,7,1,838222.9673093043,1.193e-06,2.860621053999994
46136,7,1,15421.389467190995,6.4845e-05,2.8606858989999937
46136,7,1,723589.001447178,1.382e-06,2.860687280999994
46136,7,1,1814882.0326678767,5.51e-07,2.8606878319999938
46136,7,1,55.98432707566651,0.017862142,2.8785499739999936
46136,7,1,643915.003219575,1.553e-06,2.8785515269999937
46136,7,1,1329787.2340425532,7.52e-07,2.8785522789999938
46136,7,1,40133.24236465064,2.4917e-05,2.878577195999994
46136,7,1,818330.6055646482,1.222e-06,2.878578417999994
46136,7,1,2169197.3969631237,4.61e-07,2.8785788789999938
46136,7,1,112.49303808710538,0.008889439,2.8874683179999936
46136,7,1,312891.1138923655,3.196e-06,2.887471513999994
46136,7,1,914913.0832570906,1.093e-06,2.8874726069999936
46136,7,1,12425.138540294723,8.0482e-05,2.8875530889999936
46136,7,1,470809.7928436912,2.124e-06,2.8875552129999935
46136,7,1,2267573.6961451247,4.41e-07,2.8875556539999936
46136,7,1,59.69195964226608,0.016752675,2.904308328999994
46136,7,1,499001.996007984,2.004e-06,2.904310332999994
46136,7,1,1084598.6984815618,9.22e-07,2.904311254999994
46136,7,1,21726.377995524366,4.6027e-05,2.9043572819999937
46136,7,1,652315.7208088716,1.533e-06,2.9043588149999935
46136,7,1,1919385.7965451058,5.21e-07,2.9043593359999935
46136,7,1,58.93625019051143,0.016967486,2.9213268219999935
46136,7,1,369685.76709796675,2.705e-06,2.9213295269999935
46136,7,1,805152.9790660226,1.242e-06,2.9213307689999937
46136,7,1,20926.631230904448,4.7786e-05,2.9213785549999938
46136,7,1,604960.6775559589,1.653e-06,2.9213802079999938
46136,7,1,2320185.614849188,4.31e-07,2.921380638999994
46136,7,1,62.46475816425321,0.016009027,2.937389665999994
46136,7,1,402414.48692152917,2.485e-06,2.937392150999994
46136,7,1,988142.2924901185,1.012e-06,2.9373931629999936
46136,7,1,18096.599648925967,5.5259e-05,2.9374484219999935
46136,7,1,533617.9295624333,1.874e-06,2.9374502959999935
46136,7,1,1314060.446780552,7.61e-07,2.9374510569999934
22973,7,1,69.69987512570373,0.014347228,2.9517982849999935
22973,7,1,678886.6259334692,1.473e-06,2.9517997579999937
22973,7,1,1019367.9918450561,9.81e-07,2.9518007389999936
22973,7,1,21740.07565546328,4.5998e-05,2.9518467369999937
22973,7,1,631711.9393556538,1.583e-06,2.9518483199999936
22973,7,1,2267573.6961451247,4.41e-07,2.9518487609999937
46136,7,1,426.72747817715674,0.002343416,2.9541921769999937
46136,7,1,739098.3000739098,1.353e-06,2.9541935299999937
46136,7,1,1692047.377326565,5.91e-07,2.954194120999994
46136,7,1,16945.993119926792,5.9011e-05,2.9542531319999936
46136,7,1,665335.994677312,1.503e-06,2.9542546349999936
46136,7,1,1883239.1713747648,5.31e-07,2.9542551659999936
46136,7,1,66.29358844873997,0.015084415,2.9693395809999936
46136,7,1,343053.1732418525,2.915e-06,2.9693424959999937
46136,7,1,656598.8181221273,1.523e-06,2.9693440189999936
46136,7,1,14623.303696771174,6.8384e-05,2.9694124029999935
46136,7,1,631711.9393556538,1.583e-06,2.9694139859999935
46136,7,1,2267573.6961451247,4.41e-07,2.9694144269999936
46136,7,1,52.735843260636095,0.018962435,2.9883768619999937
46136,7,1,330469.2663582287,3.026e-06,2.9883798879999937
46136,7,1,698324.0223463688,1.432e-06,2.9883813199999936
46136,7,1,18572.861335017275,5.3842e-05,2.9884351619999934
46136,7,1,597728.6312014345,1.673e-06,2.9884368349999932
46136,7,1,1721170.395869191,5.81e-07,2.9884374159999934
46136,7,1,62.876646833695546,0.015904156,3.0043415719999933
46136,7,1,539665.4074473826,1.853e-06,3.0043434249999934
46136,7,1,1536098.3102918586,6.51e-07,3.0043440759999935
46136,7,1,24819.438584299223,4.0291e-05,3.0043843669999934
46136,7,1,779423.226812159,1.283e-06,3.0043856499999935
46136,7,1,1782531.1942959002,5.61e-07,3.0043862109999933
46136,7,1,58.84295450945336,0.016994388,3.0213805989999933
46136,7,1,388349.5145631068,2.575e-06,3.0213831739999932
46136,7,1,1692047.377326565,5.91e-07,3.0213837649999933
46136,7,1,18679.01972504483,5.3536e-05,3.021437300999993
46136,7,1,590667.4542232723,1.693e-06,3.0214389939999933
46136,7,1,1751313.4851138354,5.71e-07,3.0214395649999934
46136,7,1,63.068626738675896,0.015855744,3.0372953089999934
46136,7,1,430292.59896729776,2.324e-06,3.0372976329999934
46136,7,1,853242.3208191127,1.172e-06,3.0372988049999936
46136,7,1,19062.50595703311,5.2459e-05,3.0373512639999936
46136,7,1,608642.7267194157,1.643e-06,3.0373529069999936
46136,7,1,1661129.5681063123,6.02e-07,3.0373535089999937
46136,7,1,59.22500527102547,0.01688476,3.0542382689999936
46136,7,1,394477.31755424064,2.535e-06,3.0542408039999938
46136,7,1,860585.1979345955,1.162e-06,3.054241965999994
46136,7,1,18971.732119142478,5.271e-05,3.054294675999994
46136,7,1,627746.3904582548,1.593e-06,3.0542962689999937
46136,7,1,1883239.1713747648,5.31e-07,3.0542967999999937
46136,7,1,58.778816020660045,0.017012932,3.071309731999994
46136,7,1,275709.95312930795,3.627e-06,3.0713133589999937
46136,7,1,627746.3904582548,1.593e-06,3.0713149519999936
46136,7,1,24037.30589875487,4.1602e-05,3.0713565539999936
46136,7,1,473036.89687795646,2.114e-06,3.0713586679999936
46136,7,1,1607717.041800643,6.22e-07,3.0713592899999935
46136,7,1,63.009022324915726,0.015870743,3.0872300329999933
46136,7,1,520020.8008320333,1.923e-06,3.0872319559999934
46136,7,1,874890.6386701663,1.143e-06,3.0872330989999934
46136,7,1,23976.215594130623,4.1708e-05,3.0872748069999933
46136,7,1,627746.3904582548,1.593e-06,3.0872763999999933
46136,7,1,1663893.5108153077,6.01e-07,3.0872770009999932
46136,7,1,58.767669013906136,0.017016159,3.1042931599999934
46136,7,1,443655.72315882874,2.254e-06,3.1042954139999934
46136,7,1,674308.8334457182,1.483e-06,3.1042968969999936
46136,7,1,19756.598703967127,5.0616e-05,3.1043475129999933
46136,7,1,661375.6613756614,1.512e-06,3.104349024999993
46136,7,1,1424501.4245014244,7.02e-07,3.104349726999993
46136,7,1,52.677422167133344,0.018983465,3.123333191999993
46136,7,1,292654.37518290896,3.417e-06,3.1233366089999928
46136,7,1,786163.5220125786,1.272e-06,3.1233378809999928
46136,7,1,25938.318678183277,3.8553e-05,3.1233764339999928
46136,7,1,639795.2655150353,1.563e-06,3.123377996999993
46136,7,1,2036659.8778004071,4.91e-07,3.123378487999993
46136,7,1,71.50628854904015,0.013984784,3.137363271999993
46136,7,1,464252.5533890436,2.154e-06,3.137365425999993
46136,7,1,1560062.4024961,6.41e-07,3.137366066999993
46136,7,1,19794.532750054434,5.0519e-05,3.1374165859999934
46136,7,1,486854.917234664,2.054e-06,3.1374186399999933
46136,7,1,2169197.3969631237,4.61e-07,3.137419100999993
46136,7,1,57.041317079448056,0.017531152,3.1549502529999933
46136,7,1,301568.1544028951,3.316e-06,3.1549535689999932
46136,7,1,643915.003219575,1.553e-06,3.1549551219999934
46136,7,1,17162.962327297693,5.8265e-05,3.1550133869999932
46136,7,1,557413.6008918617,1.794e-06,3.1550151809999933
46136,7,1,2036659.8778004071,4.91e-07,3.1550156719999936
46136,7,1,63.41653138335109,0.015768759,3.1707844309999937
46136,7,1,527983.1045406547,1.894e-06,3.1707863249999937
46136,7,1,1161440.1858304297,8.61e-07,3.170787185999994
46136,7,1,16213.499359566775,6.1677e-05,3.170848862999994
46136,7,1,648088.1399870382,1.543e-06,3.1708504059999942
46136,7,1,1883239.1713747648,5.31e-07,3.170850936999994
46136,7,1,790.6232087442927,0.001264825,3.172115761999994
46136,7,1,817661.4881439084,1.223e-06,3.172116984999994
46136,7,1,3225806.4516129033,3.1e-07,3.172117294999994
46136,7,1,89357.51943526047,1.1191e-05,3.172128485999994
46136,7,1,2849002.849002849,3.51e-07,3.172128836999994
46136,7,1,3225806.4516129033,3.1e-07,3.172129146999994
46136,7,1,63.79022914853696,0.015676382,3.187805528999994
46136,7,1,459981.6007359706,2.174e-06,3.187807702999994
